Date,total_lmp,node_name
7/9/2022 10:00:00 AM,61.86659,ATSI GEN HUB
7/9/2022 10:00:00 AM,61.20984,CHICAGO GEN HUB
7/9/2022 10:00:00 AM,62.19225,CHICAGO HUB
7/9/2022 10:00:00 AM,71.37537,DOMINION HUB
7/9/2022 10:00:00 AM,47.52307,EASTERN HUB
7/9/2022 10:00:00 AM,61.72843,N ILLINOIS HUB
7/9/2022 10:00:00 AM,48.85521,NEW JERSEY HUB
7/9/2022 10:00:00 AM,65.15658,OHIO HUB
7/9/2022 10:00:00 AM,65.54721,WEST INT HUB
7/9/2022 10:00:00 AM,66.69238,WESTERN HUB
7/9/2022 11:00:00 AM,67.38026,AEP GEN HUB
7/9/2022 11:00:00 AM,69.91623,AEP-DAYTON HUB
7/9/2022 11:00:00 AM,66.25704,ATSI GEN HUB
7/9/2022 11:00:00 AM,64.88292,CHICAGO GEN HUB
7/9/2022 11:00:00 AM,65.95726,CHICAGO HUB
7/9/2022 11:00:00 AM,75.55822,DOMINION HUB
7/9/2022 11:00:00 AM,53.01438,EASTERN HUB
7/9/2022 11:00:00 AM,65.46133,N ILLINOIS HUB
7/9/2022 11:00:00 AM,54.06924,NEW JERSEY HUB
7/9/2022 11:00:00 AM,69.37650,OHIO HUB
7/9/2022 11:00:00 AM,69.73610,WEST INT HUB
7/9/2022 11:00:00 AM,71.12446,WESTERN HUB
7/9/2022 12:00:00 PM,69.66842,AEP GEN HUB
7/9/2022 12:00:00 PM,72.11427,AEP-DAYTON HUB
7/9/2022 12:00:00 PM,68.63068,ATSI GEN HUB
7/9/2022 12:00:00 PM,67.16584,CHICAGO GEN HUB
7/9/2022 12:00:00 PM,68.25043,CHICAGO HUB
7/9/2022 12:00:00 PM,78.10078,DOMINION HUB
7/9/2022 12:00:00 PM,53.54810,EASTERN HUB
7/9/2022 12:00:00 PM,67.73554,N ILLINOIS HUB
7/9/2022 12:00:00 PM,54.76246,NEW JERSEY HUB
7/9/2022 12:00:00 PM,71.69608,OHIO HUB
7/9/2022 12:00:00 PM,72.20833,WEST INT HUB
7/9/2022 12:00:00 PM,73.78831,WESTERN HUB
7/9/2022 1:00:00 PM,73.40710,AEP GEN HUB
7/9/2022 1:00:00 PM,76.30756,AEP-DAYTON HUB
7/9/2022 1:00:00 PM,72.58840,ATSI GEN HUB
7/9/2022 1:00:00 PM,70.66953,CHICAGO GEN HUB
7/9/2022 1:00:00 PM,71.78194,CHICAGO HUB
7/9/2022 1:00:00 PM,82.23047,DOMINION HUB
7/9/2022 1:00:00 PM,58.56636,EASTERN HUB
7/9/2022 1:00:00 PM,71.25268,N ILLINOIS HUB
7/9/2022 1:00:00 PM,59.56632,NEW JERSEY HUB
7/9/2022 1:00:00 PM,75.77232,OHIO HUB
7/9/2022 1:00:00 PM,76.15944,WEST INT HUB
7/9/2022 1:00:00 PM,78.21363,WESTERN HUB
7/9/2022 2:00:00 PM,71.43289,AEP GEN HUB
7/9/2022 2:00:00 PM,74.28107,AEP-DAYTON HUB
7/9/2022 2:00:00 PM,70.40136,ATSI GEN HUB
7/9/2022 2:00:00 PM,69.23784,CHICAGO GEN HUB
7/9/2022 2:00:00 PM,70.32332,CHICAGO HUB
7/9/2022 2:00:00 PM,81.05165,DOMINION HUB
7/9/2022 2:00:00 PM,51.57630,EASTERN HUB
7/9/2022 2:00:00 PM,69.81463,N ILLINOIS HUB
7/9/2022 2:00:00 PM,53.36887,NEW JERSEY HUB
7/9/2022 2:00:00 PM,73.81381,OHIO HUB
7/9/2022 2:00:00 PM,74.31055,WEST INT HUB
7/9/2022 2:00:00 PM,76.15904,WESTERN HUB
7/9/2022 3:00:00 PM,75.82973,AEP GEN HUB
7/9/2022 3:00:00 PM,78.44846,AEP-DAYTON HUB
7/9/2022 3:00:00 PM,74.90795,ATSI GEN HUB
7/9/2022 3:00:00 PM,73.39230,CHICAGO GEN HUB
7/9/2022 3:00:00 PM,74.54578,CHICAGO HUB
7/9/2022 3:00:00 PM,85.17546,DOMINION HUB
7/9/2022 3:00:00 PM,48.83266,EASTERN HUB
7/9/2022 3:00:00 PM,73.99773,N ILLINOIS HUB
7/9/2022 3:00:00 PM,52.22261,NEW JERSEY HUB
7/9/2022 3:00:00 PM,78.38026,OHIO HUB
7/9/2022 3:00:00 PM,78.61277,WEST INT HUB
7/9/2022 3:00:00 PM,80.70071,WESTERN HUB
7/9/2022 4:00:00 PM,81.88763,AEP GEN HUB
7/9/2022 4:00:00 PM,84.48118,AEP-DAYTON HUB
7/9/2022 4:00:00 PM,80.85818,ATSI GEN HUB
7/9/2022 4:00:00 PM,78.95769,CHICAGO GEN HUB
7/9/2022 4:00:00 PM,80.09466,CHICAGO HUB
7/9/2022 4:00:00 PM,92.38164,DOMINION HUB
7/9/2022 4:00:00 PM,43.55050,EASTERN HUB
7/9/2022 4:00:00 PM,79.55297,N ILLINOIS HUB
7/9/2022 4:00:00 PM,50.40942,NEW JERSEY HUB
7/9/2022 4:00:00 PM,84.17199,OHIO HUB
7/9/2022 4:00:00 PM,85.07444,WEST INT HUB
7/9/2022 4:00:00 PM,88.16915,WESTERN HUB
7/9/2022 5:00:00 PM,84.22342,AEP GEN HUB
7/9/2022 5:00:00 PM,86.16986,AEP-DAYTON HUB
7/9/2022 5:00:00 PM,83.44340,ATSI GEN HUB
7/9/2022 5:00:00 PM,81.00400,CHICAGO GEN HUB
7/9/2022 5:00:00 PM,82.13557,CHICAGO HUB
7/9/2022 5:00:00 PM,95.61657,DOMINION HUB
7/9/2022 5:00:00 PM,57.60878,EASTERN HUB
7/9/2022 5:00:00 PM,81.58814,N ILLINOIS HUB
7/9/2022 5:00:00 PM,60.48501,NEW JERSEY HUB
7/9/2022 5:00:00 PM,86.10567,OHIO HUB
7/9/2022 5:00:00 PM,88.01277,WEST INT HUB
7/9/2022 5:00:00 PM,90.79987,WESTERN HUB
7/9/2022 6:00:00 PM,79.81868,AEP GEN HUB
7/9/2022 6:00:00 PM,81.40789,AEP-DAYTON HUB
7/9/2022 6:00:00 PM,79.47159,ATSI GEN HUB
7/9/2022 6:00:00 PM,76.36923,CHICAGO GEN HUB
7/9/2022 6:00:00 PM,77.43381,CHICAGO HUB
7/9/2022 6:00:00 PM,88.07882,DOMINION HUB
7/9/2022 6:00:00 PM,54.37670,EASTERN HUB
7/9/2022 6:00:00 PM,76.90814,N ILLINOIS HUB
7/9/2022 6:00:00 PM,58.70971,NEW JERSEY HUB
7/9/2022 6:00:00 PM,81.29330,OHIO HUB
7/9/2022 6:00:00 PM,82.63055,WEST INT HUB
7/9/2022 6:00:00 PM,85.57175,WESTERN HUB
7/9/2022 7:00:00 PM,73.05578,AEP GEN HUB
7/9/2022 7:00:00 PM,74.17430,AEP-DAYTON HUB
7/9/2022 7:00:00 PM,72.27340,ATSI GEN HUB
7/9/2022 7:00:00 PM,69.67507,CHICAGO GEN HUB
7/9/2022 7:00:00 PM,70.63468,CHICAGO HUB
7/9/2022 7:00:00 PM,82.03549,DOMINION HUB
7/9/2022 7:00:00 PM,43.41332,EASTERN HUB
7/9/2022 7:00:00 PM,70.16597,N ILLINOIS HUB
7/9/2022 7:00:00 PM,49.04556,NEW JERSEY HUB
7/9/2022 7:00:00 PM,73.98001,OHIO HUB
7/9/2022 7:00:00 PM,76.03444,WEST INT HUB
7/9/2022 7:00:00 PM,78.77144,WESTERN HUB
7/9/2022 8:00:00 PM,68.80842,AEP GEN HUB
7/9/2022 8:00:00 PM,70.85513,AEP-DAYTON HUB
7/9/2022 8:00:00 PM,67.70863,ATSI GEN HUB
7/9/2022 8:00:00 PM,65.55184,CHICAGO GEN HUB
7/9/2022 8:00:00 PM,66.40585,CHICAGO HUB
7/9/2022 8:00:00 PM,78.32256,DOMINION HUB
7/9/2022 8:00:00 PM,42.07453,EASTERN HUB
7/9/2022 8:00:00 PM,65.97681,N ILLINOIS HUB
7/9/2022 8:00:00 PM,47.77359,NEW JERSEY HUB
7/9/2022 8:00:00 PM,69.86507,OHIO HUB
7/9/2022 8:00:00 PM,71.63721,WEST INT HUB
7/9/2022 8:00:00 PM,74.69613,WESTERN HUB
7/9/2022 9:00:00 PM,65.64078,AEP GEN HUB
7/9/2022 9:00:00 PM,68.26424,AEP-DAYTON HUB
7/9/2022 9:00:00 PM,65.01500,ATSI GEN HUB
7/9/2022 9:00:00 PM,62.41469,CHICAGO GEN HUB
7/9/2022 9:00:00 PM,63.17446,CHICAGO HUB
7/9/2022 9:00:00 PM,74.40371,DOMINION HUB
7/9/2022 9:00:00 PM,51.61046,EASTERN HUB
7/9/2022 9:00:00 PM,62.79658,N ILLINOIS HUB
7/9/2022 9:00:00 PM,54.37586,NEW JERSEY HUB
7/9/2022 9:00:00 PM,66.94923,OHIO HUB
7/9/2022 9:00:00 PM,68.15333,WEST INT HUB
7/9/2022 9:00:00 PM,70.89478,WESTERN HUB
7/9/2022 10:00:00 PM,57.02499,AEP GEN HUB
7/9/2022 10:00:00 PM,59.26928,AEP-DAYTON HUB
7/9/2022 10:00:00 PM,56.83295,ATSI GEN HUB
7/9/2022 10:00:00 PM,54.23092,CHICAGO GEN HUB
7/9/2022 10:00:00 PM,54.91080,CHICAGO HUB
7/9/2022 10:00:00 PM,63.08101,DOMINION HUB
7/9/2022 10:00:00 PM,53.37679,EASTERN HUB
7/9/2022 10:00:00 PM,54.57331,N ILLINOIS HUB
7/9/2022 10:00:00 PM,53.33910,NEW JERSEY HUB
7/9/2022 10:00:00 PM,58.28587,OHIO HUB
7/9/2022 10:00:00 PM,58.86833,WEST INT HUB
7/9/2022 10:00:00 PM,60.83728,WESTERN HUB
7/9/2022 11:00:00 PM,48.74973,AEP GEN HUB
7/9/2022 11:00:00 PM,50.60701,AEP-DAYTON HUB
7/9/2022 11:00:00 PM,48.96227,ATSI GEN HUB
7/9/2022 11:00:00 PM,46.38007,CHICAGO GEN HUB
7/9/2022 11:00:00 PM,46.91490,CHICAGO HUB
7/9/2022 11:00:00 PM,53.62329,DOMINION HUB
7/9/2022 11:00:00 PM,47.75736,EASTERN HUB
7/9/2022 11:00:00 PM,46.64508,N ILLINOIS HUB
7/9/2022 11:00:00 PM,47.62287,NEW JERSEY HUB
7/9/2022 11:00:00 PM,49.72503,OHIO HUB
7/9/2022 11:00:00 PM,50.29166,WEST INT HUB
7/9/2022 11:00:00 PM,52.07291,WESTERN HUB
7/10/2022 12:00:00 AM,43.40868,AEP GEN HUB
7/10/2022 12:00:00 AM,42.50729,AEP-DAYTON HUB
7/10/2022 12:00:00 AM,41.70250,ATSI GEN HUB
7/10/2022 12:00:00 AM,27.50123,CHICAGO GEN HUB
7/10/2022 12:00:00 AM,27.71011,CHICAGO HUB
7/10/2022 12:00:00 AM,46.72699,DOMINION HUB
7/10/2022 12:00:00 AM,46.17907,EASTERN HUB
7/10/2022 12:00:00 AM,27.63297,N ILLINOIS HUB
7/10/2022 12:00:00 AM,45.51473,NEW JERSEY HUB
7/10/2022 12:00:00 AM,41.91428,OHIO HUB
7/10/2022 12:00:00 AM,43.80499,WEST INT HUB
7/10/2022 12:00:00 AM,45.42031,WESTERN HUB
7/10/2022 1:00:00 AM,38.67368,AEP GEN HUB
7/10/2022 1:00:00 AM,37.96383,AEP-DAYTON HUB
7/10/2022 1:00:00 AM,37.04954,ATSI GEN HUB
7/10/2022 1:00:00 AM,24.86946,CHICAGO GEN HUB
7/10/2022 1:00:00 AM,25.05862,CHICAGO HUB
7/10/2022 1:00:00 AM,41.46504,DOMINION HUB
7/10/2022 1:00:00 AM,40.07958,EASTERN HUB
7/10/2022 1:00:00 AM,24.98176,N ILLINOIS HUB
7/10/2022 1:00:00 AM,39.42660,NEW JERSEY HUB
7/10/2022 1:00:00 AM,37.47018,OHIO HUB
7/10/2022 1:00:00 AM,38.82277,WEST INT HUB
7/10/2022 1:00:00 AM,39.83791,WESTERN HUB
7/10/2022 2:00:00 AM,37.86684,AEP GEN HUB
7/10/2022 2:00:00 AM,37.05985,AEP-DAYTON HUB
7/10/2022 2:00:00 AM,36.29636,ATSI GEN HUB
7/10/2022 2:00:00 AM,23.70938,CHICAGO GEN HUB
7/10/2022 2:00:00 AM,23.88139,CHICAGO HUB
7/10/2022 2:00:00 AM,40.80214,DOMINION HUB
7/10/2022 2:00:00 AM,39.52973,EASTERN HUB
7/10/2022 2:00:00 AM,23.81615,N ILLINOIS HUB
7/10/2022 2:00:00 AM,39.02371,NEW JERSEY HUB
7/10/2022 2:00:00 AM,36.57837,OHIO HUB
7/10/2022 2:00:00 AM,38.10277,WEST INT HUB
7/10/2022 2:00:00 AM,39.24874,WESTERN HUB
7/10/2022 3:00:00 AM,36.47421,AEP GEN HUB
7/10/2022 3:00:00 AM,35.70162,AEP-DAYTON HUB
7/10/2022 3:00:00 AM,34.95818,ATSI GEN HUB
7/10/2022 3:00:00 AM,22.64469,CHICAGO GEN HUB
7/10/2022 3:00:00 AM,22.78749,CHICAGO HUB
7/10/2022 3:00:00 AM,39.05371,DOMINION HUB
7/10/2022 3:00:00 AM,37.96886,EASTERN HUB
7/10/2022 3:00:00 AM,22.73077,N ILLINOIS HUB
7/10/2022 3:00:00 AM,37.50040,NEW JERSEY HUB
7/10/2022 3:00:00 AM,35.24570,OHIO HUB
7/10/2022 3:00:00 AM,36.58666,WEST INT HUB
7/10/2022 3:00:00 AM,37.61416,WESTERN HUB
7/10/2022 4:00:00 AM,35.57789,AEP GEN HUB
7/10/2022 4:00:00 AM,34.73601,AEP-DAYTON HUB
7/10/2022 4:00:00 AM,34.00704,ATSI GEN HUB
7/10/2022 4:00:00 AM,21.47700,CHICAGO GEN HUB
7/10/2022 4:00:00 AM,21.59097,CHICAGO HUB
7/10/2022 4:00:00 AM,38.25074,DOMINION HUB
7/10/2022 4:00:00 AM,36.72993,EASTERN HUB
7/10/2022 4:00:00 AM,21.54753,N ILLINOIS HUB
7/10/2022 4:00:00 AM,36.35070,NEW JERSEY HUB
7/10/2022 4:00:00 AM,34.25138,OHIO HUB
7/10/2022 4:00:00 AM,35.70999,WEST INT HUB
7/10/2022 4:00:00 AM,36.78312,WESTERN HUB
7/10/2022 5:00:00 AM,35.24184,AEP GEN HUB
7/10/2022 5:00:00 AM,34.41954,AEP-DAYTON HUB
7/10/2022 5:00:00 AM,33.46045,ATSI GEN HUB
7/10/2022 5:00:00 AM,21.30969,CHICAGO GEN HUB
7/10/2022 5:00:00 AM,21.41102,CHICAGO HUB
7/10/2022 5:00:00 AM,38.38316,DOMINION HUB
7/10/2022 5:00:00 AM,32.13974,EASTERN HUB
7/10/2022 5:00:00 AM,21.37321,N ILLINOIS HUB
7/10/2022 5:00:00 AM,32.67560,NEW JERSEY HUB
7/10/2022 5:00:00 AM,33.92340,OHIO HUB
7/10/2022 5:00:00 AM,35.44777,WEST INT HUB
7/10/2022 5:00:00 AM,36.50708,WESTERN HUB
7/10/2022 6:00:00 AM,34.27342,AEP GEN HUB
7/10/2022 6:00:00 AM,33.46898,AEP-DAYTON HUB
7/10/2022 6:00:00 AM,32.65977,ATSI GEN HUB
7/10/2022 6:00:00 AM,20.61076,CHICAGO GEN HUB
7/10/2022 6:00:00 AM,20.71500,CHICAGO HUB
7/10/2022 6:00:00 AM,36.89574,DOMINION HUB
7/10/2022 6:00:00 AM,33.83480,EASTERN HUB
7/10/2022 6:00:00 AM,20.68058,N ILLINOIS HUB
7/10/2022 6:00:00 AM,33.76699,NEW JERSEY HUB
7/10/2022 6:00:00 AM,32.98350,OHIO HUB
7/10/2022 6:00:00 AM,34.33888,WEST INT HUB
7/10/2022 6:00:00 AM,35.20906,WESTERN HUB
7/10/2022 7:00:00 AM,35.67552,AEP GEN HUB
7/10/2022 7:00:00 AM,35.13809,AEP-DAYTON HUB
7/10/2022 7:00:00 AM,34.42454,ATSI GEN HUB
7/10/2022 7:00:00 AM,24.72907,CHICAGO GEN HUB
7/10/2022 7:00:00 AM,24.91665,CHICAGO HUB
7/10/2022 7:00:00 AM,38.24036,DOMINION HUB
7/10/2022 7:00:00 AM,36.04979,EASTERN HUB
7/10/2022 7:00:00 AM,24.84523,N ILLINOIS HUB
7/10/2022 7:00:00 AM,35.75631,NEW JERSEY HUB
7/10/2022 7:00:00 AM,34.72868,OHIO HUB
7/10/2022 7:00:00 AM,35.96777,WEST INT HUB
7/10/2022 7:00:00 AM,36.92312,WESTERN HUB
7/10/2022 8:00:00 AM,38.79289,AEP GEN HUB
7/10/2022 8:00:00 AM,38.56375,AEP-DAYTON HUB
7/10/2022 8:00:00 AM,37.78977,ATSI GEN HUB
7/10/2022 8:00:00 AM,29.91961,CHICAGO GEN HUB
7/10/2022 8:00:00 AM,30.20739,CHICAGO HUB
7/10/2022 8:00:00 AM,41.33974,DOMINION HUB
7/10/2022 8:00:00 AM,38.31437,EASTERN HUB
7/10/2022 8:00:00 AM,30.08350,N ILLINOIS HUB
7/10/2022 8:00:00 AM,38.11039,NEW JERSEY HUB
7/10/2022 8:00:00 AM,38.21954,OHIO HUB
7/10/2022 8:00:00 AM,39.21222,WEST INT HUB
7/10/2022 8:00:00 AM,40.14270,WESTERN HUB
7/10/2022 9:00:00 AM,42.08131,AEP GEN HUB
7/10/2022 9:00:00 AM,42.03507,AEP-DAYTON HUB
7/10/2022 9:00:00 AM,41.07409,ATSI GEN HUB
7/10/2022 9:00:00 AM,33.63261,CHICAGO GEN HUB
7/10/2022 9:00:00 AM,33.98392,CHICAGO HUB
7/10/2022 9:00:00 AM,44.77700,DOMINION HUB
7/10/2022 9:00:00 AM,40.22090,EASTERN HUB
7/10/2022 9:00:00 AM,33.83123,N ILLINOIS HUB
7/10/2022 9:00:00 AM,40.22000,NEW JERSEY HUB
7/10/2022 9:00:00 AM,41.72274,OHIO HUB
7/10/2022 9:00:00 AM,42.53499,WEST INT HUB
7/10/2022 9:00:00 AM,43.43687,WESTERN HUB
7/10/2022 10:00:00 AM,46.08421,AEP GEN HUB
7/10/2022 10:00:00 AM,46.74553,AEP-DAYTON HUB
7/10/2022 10:00:00 AM,45.80954,ATSI GEN HUB
7/10/2022 10:00:00 AM,42.35215,CHICAGO GEN HUB
7/10/2022 10:00:00 AM,42.89344,CHICAGO HUB
7/10/2022 10:00:00 AM,48.74614,DOMINION HUB
7/10/2022 10:00:00 AM,41.21883,EASTERN HUB
7/10/2022 10:00:00 AM,42.63894,N ILLINOIS HUB
7/10/2022 10:00:00 AM,41.73009,NEW JERSEY HUB
7/10/2022 10:00:00 AM,46.53684,OHIO HUB
7/10/2022 10:00:00 AM,46.86222,WEST INT HUB
7/10/2022 10:00:00 AM,47.65030,WESTERN HUB
7/10/2022 11:00:00 AM,50.09184,AEP GEN HUB
7/10/2022 11:00:00 AM,50.84327,AEP-DAYTON HUB
7/10/2022 11:00:00 AM,49.57022,ATSI GEN HUB
7/10/2022 11:00:00 AM,45.72415,CHICAGO GEN HUB
7/10/2022 11:00:00 AM,46.32487,CHICAGO HUB
7/10/2022 11:00:00 AM,53.04856,DOMINION HUB
7/10/2022 11:00:00 AM,42.77987,EASTERN HUB
7/10/2022 11:00:00 AM,46.04297,N ILLINOIS HUB
7/10/2022 11:00:00 AM,43.74857,NEW JERSEY HUB
7/10/2022 11:00:00 AM,50.62707,OHIO HUB
7/10/2022 11:00:00 AM,50.87610,WEST INT HUB
7/10/2022 11:00:00 AM,51.49739,WESTERN HUB
7/10/2022 12:00:00 PM,54.95657,AEP GEN HUB
7/10/2022 12:00:00 PM,55.89349,AEP-DAYTON HUB
7/10/2022 12:00:00 PM,54.22795,ATSI GEN HUB
7/10/2022 12:00:00 PM,50.49592,CHICAGO GEN HUB
7/10/2022 12:00:00 PM,51.17804,CHICAGO HUB
7/10/2022 12:00:00 PM,58.27736,DOMINION HUB
7/10/2022 12:00:00 PM,44.67895,EASTERN HUB
7/10/2022 12:00:00 PM,50.85387,N ILLINOIS HUB
7/10/2022 12:00:00 PM,45.93411,NEW JERSEY HUB
7/10/2022 12:00:00 PM,55.78274,OHIO HUB
7/10/2022 12:00:00 PM,55.86833,WEST INT HUB
7/10/2022 12:00:00 PM,56.34968,WESTERN HUB
7/10/2022 1:00:00 PM,63.41657,AEP GEN HUB
7/10/2022 1:00:00 PM,64.61864,AEP-DAYTON HUB
7/10/2022 1:00:00 PM,62.25795,ATSI GEN HUB
7/10/2022 1:00:00 PM,59.10284,CHICAGO GEN HUB
7/10/2022 1:00:00 PM,59.89908,CHICAGO HUB
7/10/2022 1:00:00 PM,67.49111,DOMINION HUB
7/10/2022 1:00:00 PM,44.93041,EASTERN HUB
7/10/2022 1:00:00 PM,59.51883,N ILLINOIS HUB
7/10/2022 1:00:00 PM,47.97459,NEW JERSEY HUB
7/10/2022 1:00:00 PM,64.54005,OHIO HUB
7/10/2022 1:00:00 PM,64.32722,WEST INT HUB
7/10/2022 1:00:00 PM,64.74572,WESTERN HUB
7/10/2022 2:00:00 PM,69.43578,AEP GEN HUB
7/10/2022 2:00:00 PM,71.23178,AEP-DAYTON HUB
7/10/2022 2:00:00 PM,67.91954,ATSI GEN HUB
7/10/2022 2:00:00 PM,65.32623,CHICAGO GEN HUB
7/10/2022 2:00:00 PM,66.26726,CHICAGO HUB
7/10/2022 2:00:00 PM,72.94995,DOMINION HUB
7/10/2022 2:00:00 PM,48.34670,EASTERN HUB
7/10/2022 2:00:00 PM,65.81127,N ILLINOIS HUB
7/10/2022 2:00:00 PM,51.52348,NEW JERSEY HUB
7/10/2022 2:00:00 PM,71.35257,OHIO HUB
7/10/2022 2:00:00 PM,69.69499,WEST INT HUB
7/10/2022 2:00:00 PM,69.94207,WESTERN HUB
7/10/2022 3:00:00 PM,73.60421,AEP GEN HUB
7/10/2022 3:00:00 PM,76.11990,AEP-DAYTON HUB
7/10/2022 3:00:00 PM,71.95113,ATSI GEN HUB
7/10/2022 3:00:00 PM,69.77776,CHICAGO GEN HUB
7/10/2022 3:00:00 PM,70.82672,CHICAGO HUB
7/10/2022 3:00:00 PM,76.60322,DOMINION HUB
7/10/2022 3:00:00 PM,49.34555,EASTERN HUB
7/10/2022 3:00:00 PM,70.31809,N ILLINOIS HUB
7/10/2022 3:00:00 PM,53.42001,NEW JERSEY HUB
7/10/2022 3:00:00 PM,76.47802,OHIO HUB
7/10/2022 3:00:00 PM,73.37111,WEST INT HUB
7/10/2022 3:00:00 PM,73.40749,WESTERN HUB
7/10/2022 4:00:00 PM,88.13657,AEP GEN HUB
7/10/2022 4:00:00 PM,91.05864,AEP-DAYTON HUB
7/10/2022 4:00:00 PM,85.87045,ATSI GEN HUB
7/10/2022 4:00:00 PM,84.45184,CHICAGO GEN HUB
7/10/2022 4:00:00 PM,85.72518,CHICAGO HUB
7/10/2022 4:00:00 PM,92.37153,DOMINION HUB
7/10/2022 4:00:00 PM,53.79733,EASTERN HUB
7/10/2022 4:00:00 PM,85.10992,N ILLINOIS HUB
7/10/2022 4:00:00 PM,59.84674,NEW JERSEY HUB
7/10/2022 4:00:00 PM,91.45238,OHIO HUB
7/10/2022 4:00:00 PM,88.00222,WEST INT HUB
7/10/2022 4:00:00 PM,88.64394,WESTERN HUB
7/10/2022 5:00:00 PM,94.55789,AEP GEN HUB
7/10/2022 5:00:00 PM,100.12698,AEP-DAYTON HUB
7/10/2022 5:00:00 PM,93.22363,ATSI GEN HUB
7/10/2022 5:00:00 PM,91.78361,CHICAGO GEN HUB
7/10/2022 5:00:00 PM,93.19870,CHICAGO HUB
7/10/2022 5:00:00 PM,99.62017,DOMINION HUB
7/10/2022 5:00:00 PM,63.51699,EASTERN HUB
7/10/2022 5:00:00 PM,92.50924,N ILLINOIS HUB
7/10/2022 5:00:00 PM,68.84644,NEW JERSEY HUB
7/10/2022 5:00:00 PM,100.52697,OHIO HUB
7/10/2022 5:00:00 PM,95.01444,WEST INT HUB
7/10/2022 5:00:00 PM,96.10248,WESTERN HUB
7/10/2022 6:00:00 PM,92.52210,AEP GEN HUB
7/10/2022 6:00:00 PM,96.42685,AEP-DAYTON HUB
7/10/2022 6:00:00 PM,90.79727,ATSI GEN HUB
7/10/2022 6:00:00 PM,89.37800,CHICAGO GEN HUB
7/10/2022 6:00:00 PM,90.67769,CHICAGO HUB
7/10/2022 6:00:00 PM,97.34622,DOMINION HUB
7/10/2022 6:00:00 PM,59.57695,EASTERN HUB
7/10/2022 6:00:00 PM,90.01716,N ILLINOIS HUB
7/10/2022 6:00:00 PM,65.14584,NEW JERSEY HUB
7/10/2022 6:00:00 PM,96.79768,OHIO HUB
7/10/2022 6:00:00 PM,92.77166,WEST INT HUB
7/10/2022 6:00:00 PM,93.76384,WESTERN HUB
7/10/2022 7:00:00 PM,84.29894,AEP GEN HUB
7/10/2022 7:00:00 PM,84.67143,AEP-DAYTON HUB
7/10/2022 7:00:00 PM,80.66500,ATSI GEN HUB
7/10/2022 7:00:00 PM,68.12584,CHICAGO GEN HUB
7/10/2022 7:00:00 PM,68.95441,CHICAGO HUB
7/10/2022 7:00:00 PM,90.62411,DOMINION HUB
7/10/2022 7:00:00 PM,49.96616,EASTERN HUB
7/10/2022 7:00:00 PM,68.54199,N ILLINOIS HUB
7/10/2022 7:00:00 PM,56.56692,NEW JERSEY HUB
7/10/2022 7:00:00 PM,84.26355,OHIO HUB
7/10/2022 7:00:00 PM,84.60166,WEST INT HUB
7/10/2022 7:00:00 PM,85.52103,WESTERN HUB
7/10/2022 8:00:00 PM,76.04999,AEP GEN HUB
7/10/2022 8:00:00 PM,76.06993,AEP-DAYTON HUB
7/10/2022 8:00:00 PM,71.79068,ATSI GEN HUB
7/10/2022 8:00:00 PM,59.33738,CHICAGO GEN HUB
7/10/2022 8:00:00 PM,59.99502,CHICAGO HUB
7/10/2022 8:00:00 PM,83.26182,DOMINION HUB
7/10/2022 8:00:00 PM,42.55642,EASTERN HUB
7/10/2022 8:00:00 PM,59.67090,N ILLINOIS HUB
7/10/2022 8:00:00 PM,48.83743,NEW JERSEY HUB
7/10/2022 8:00:00 PM,75.52693,OHIO HUB
7/10/2022 8:00:00 PM,76.49777,WEST INT HUB
7/10/2022 8:00:00 PM,77.53988,WESTERN HUB
7/10/2022 9:00:00 PM,68.31894,AEP GEN HUB
7/10/2022 9:00:00 PM,68.13401,AEP-DAYTON HUB
7/10/2022 9:00:00 PM,64.53409,ATSI GEN HUB
7/10/2022 9:00:00 PM,50.92576,CHICAGO GEN HUB
7/10/2022 9:00:00 PM,51.49346,CHICAGO HUB
7/10/2022 9:00:00 PM,74.15688,DOMINION HUB
7/10/2022 9:00:00 PM,45.63403,EASTERN HUB
7/10/2022 9:00:00 PM,51.23594,N ILLINOIS HUB
7/10/2022 9:00:00 PM,49.60529,NEW JERSEY HUB
7/10/2022 9:00:00 PM,67.56832,OHIO HUB
7/10/2022 9:00:00 PM,68.49221,WEST INT HUB
7/10/2022 9:00:00 PM,69.19436,WESTERN HUB
7/10/2022 10:00:00 PM,61.20078,AEP GEN HUB
7/10/2022 10:00:00 PM,60.75457,AEP-DAYTON HUB
7/10/2022 10:00:00 PM,58.07999,ATSI GEN HUB
7/10/2022 10:00:00 PM,44.29030,CHICAGO GEN HUB
7/10/2022 10:00:00 PM,44.73016,CHICAGO HUB
7/10/2022 10:00:00 PM,65.85055,DOMINION HUB
7/10/2022 10:00:00 PM,49.27040,EASTERN HUB
7/10/2022 10:00:00 PM,44.53416,N ILLINOIS HUB
7/10/2022 10:00:00 PM,51.21664,NEW JERSEY HUB
7/10/2022 10:00:00 PM,60.18029,OHIO HUB
7/10/2022 10:00:00 PM,61.28610,WEST INT HUB
7/10/2022 10:00:00 PM,61.90957,WESTERN HUB
7/10/2022 11:00:00 PM,52.40684,AEP GEN HUB
7/10/2022 11:00:00 PM,52.09556,AEP-DAYTON HUB
7/10/2022 11:00:00 PM,50.28522,ATSI GEN HUB
